1625761674.290754	VPX2 28;220;dataFile_InsertString "iti";
1625761674.2923467	VPX2 15;220;say "sent iti";
1625761675.7920856	VPX2 28;220;dataFile_InsertString "iti";
1625761675.7929094	VPX2 15;220;say "sent iti";
1625761677.2915356	VPX2 28;220;dataFile_InsertString "iti";
1625761677.2922633	VPX2 15;220;say "sent iti";
1625761678.793337	VPX2 28;220;dataFile_InsertString "iti";
1625761678.7941682	VPX2 15;220;say "sent iti";
1625761680.2919402	VPX2 28;220;dataFile_InsertString "iti";
1625761680.2928464	VPX2 15;220;say "sent iti";
1625761681.7934194	VPX2 43;220;dataFile_InsertString "21 ring rew -0.465";
1625761681.797354	VPX2 30;220;say "sent 21 ring rew -0.465";
1625761683.2906506	VPX2 42;220;dataFile_InsertString "21 cue neu -0.465";
1625761683.2913888	VPX2 29;220;say "sent 21 cue neu -0.465";
1625761684.7911944	VPX2 42;220;dataFile_InsertString "21 dot neu -0.465";
1625761684.792115	VPX2 29;220;say "sent 21 dot neu -0.465";
1625761686.2904825	VPX2 28;220;dataFile_InsertString "iti";
1625761686.2914028	VPX2 15;220;say "sent iti";
1625761687.792827	VPX2 40;220;dataFile_InsertString "22 ring rew nan";
1625761687.796763	VPX2 27;220;say "sent 22 ring rew nan";
1625761689.2905014	VPX2 28;220;dataFile_InsertString "iti";
1625761689.2912652	VPX2 15;220;say "sent iti";
1625761690.7905772	VPX2 40;220;dataFile_InsertString "23 ring rew nan";
1625761690.791566	VPX2 27;220;say "sent 23 ring rew nan";
1625761692.2901783	VPX2 39;220;dataFile_InsertString "23 cue rew nan";
1625761692.2907717	VPX2 26;220;say "sent 23 cue rew nan";
1625761693.7904155	VPX2 28;220;dataFile_InsertString "iti";
1625761693.7916179	VPX2 15;220;say "sent iti";
1625761695.2907252	VPX2 28;220;dataFile_InsertString "iti";
1625761695.2914314	VPX2 15;220;say "sent iti";
1625761696.7902575	VPX2 28;220;dataFile_InsertString "iti";
1625761696.7911031	VPX2 15;220;say "sent iti";
1625761698.2904081	VPX2 28;220;dataFile_InsertString "iti";
1625761698.291397	VPX2 15;220;say "sent iti";
1625761699.7904787	VPX2 42;220;dataFile_InsertString "24 ring rew 0.065";
1625761699.7913704	VPX2 29;220;say "sent 24 ring rew 0.065";
1625761701.2904186	VPX2 41;220;dataFile_InsertString "24 cue rew 0.065";
1625761701.2911708	VPX2 28;220;say "sent 24 cue rew 0.065";
1625761702.7906992	VPX2 41;220;dataFile_InsertString "24 dot rew 0.065";
1625761702.7916114	VPX2 28;220;say "sent 24 dot rew 0.065";
1625761704.2900348	VPX2 28;220;dataFile_InsertString "iti";
1625761704.290795	VPX2 15;220;say "sent iti";
1625761705.7900255	VPX2 43;220;dataFile_InsertString "25 ring rew 0.5825";
1625761705.7906227	VPX2 30;220;say "sent 25 ring rew 0.5825";
1625761707.2901998	VPX2 42;220;dataFile_InsertString "25 cue neu 0.5825";
1625761707.2909567	VPX2 29;220;say "sent 25 cue neu 0.5825";
1625761708.8036413	VPX2 42;220;dataFile_InsertString "25 dot neu 0.5825";
1625761708.8043249	VPX2 29;220;say "sent 25 dot neu 0.5825";
1625761710.2901006	VPX2 28;220;dataFile_InsertString "iti";
1625761710.2930675	VPX2 15;220;say "sent iti";
1625761711.7900188	VPX2 42;220;dataFile_InsertString "26 ring rew -0.73";
1625761711.7908366	VPX2 29;220;say "sent 26 ring rew -0.73";
1625761713.290326	VPX2 41;220;dataFile_InsertString "26 cue rew -0.73";
1625761713.2940764	VPX2 28;220;say "sent 26 cue rew -0.73";
1625761714.789892	VPX2 41;220;dataFile_InsertString "26 dot rew -0.73";
1625761714.7907517	VPX2 28;220;say "sent 26 dot rew -0.73";
1625761716.2901757	VPX2 28;220;dataFile_InsertString "iti";
1625761716.291134	VPX2 15;220;say "sent iti";
1625761717.7898915	VPX2 40;220;dataFile_InsertString "27 ring rew nan";
1625761717.7909768	VPX2 27;220;say "sent 27 ring rew nan";
1625761719.289881	VPX2 28;220;dataFile_InsertString "iti";
1625761719.2907472	VPX2 15;220;say "sent iti";
1625761720.7898672	VPX2 28;220;dataFile_InsertString "iti";
1625761720.7906082	VPX2 15;220;say "sent iti";
1625761722.2898262	VPX2 28;220;dataFile_InsertString "iti";
1625761722.2923214	VPX2 15;220;say "sent iti";
1625761723.7897155	VPX2 41;220;dataFile_InsertString "28 ring rew 0.33";
1625761723.7904122	VPX2 28;220;say "sent 28 ring rew 0.33";
1625761725.2895145	VPX2 40;220;dataFile_InsertString "28 cue neu 0.33";
1625761725.2902398	VPX2 27;220;say "sent 28 cue neu 0.33";
1625761726.7896807	VPX2 40;220;dataFile_InsertString "28 dot neu 0.33";
1625761726.790316	VPX2 27;220;say "sent 28 dot neu 0.33";
1625761728.2898002	VPX2 28;220;dataFile_InsertString "iti";
1625761728.2905707	VPX2 15;220;say "sent iti";
1625761729.7896168	VPX2 44;220;dataFile_InsertString "29 ring rew -0.9825";
1625761729.7903583	VPX2 31;220;say "sent 29 ring rew -0.9825";
1625761731.2894847	VPX2 43;220;dataFile_InsertString "29 cue neu -0.9825";
1625761731.2902818	VPX2 30;220;say "sent 29 cue neu -0.9825";
1625761732.7896156	VPX2 43;220;dataFile_InsertString "29 dot neu -0.9825";
1625761732.7932954	VPX2 30;220;say "sent 29 dot neu -0.9825";
1625761734.290159	VPX2 28;220;dataFile_InsertString "iti";
1625761734.2916062	VPX2 15;220;say "sent iti";
1625761735.7895339	VPX2 41;220;dataFile_InsertString "30 ring rew 0.33";
1625761735.790486	VPX2 28;220;say "sent 30 ring rew 0.33";
1625761737.2893836	VPX2 40;220;dataFile_InsertString "30 cue neu 0.33";
1625761737.29013	VPX2 27;220;say "sent 30 cue neu 0.33";
1625761738.7977576	VPX2 40;220;dataFile_InsertString "30 dot neu 0.33";
1625761738.804672	VPX2 27;220;say "sent 30 dot neu 0.33";
1625761740.295201	VPX2 28;220;dataFile_InsertString "iti";
1625761740.2964761	VPX2 15;220;say "sent iti";
1625761741.7904902	VPX2 44;220;dataFile_InsertString "31 ring rew -0.9825";
1625761741.7917964	VPX2 31;220;say "sent 31 ring rew -0.9825";
1625761743.2891994	VPX2 43;220;dataFile_InsertString "31 cue rew -0.9825";
1625761743.290117	VPX2 30;220;say "sent 31 cue rew -0.9825";
1625761744.789215	VPX2 43;220;dataFile_InsertString "31 dot rew -0.9825";
1625761744.7899148	VPX2 30;220;say "sent 31 dot rew -0.9825";
1625761746.2893906	VPX2 28;220;dataFile_InsertString "iti";
1625761746.2922084	VPX2 15;220;say "sent iti";
1625761747.789158	VPX2 28;220;dataFile_InsertString "iti";
1625761747.790359	VPX2 15;220;say "sent iti";
1625761749.289165	VPX2 28;220;dataFile_InsertString "iti";
1625761749.2926316	VPX2 15;220;say "sent iti";
1625761750.7893527	VPX2 28;220;dataFile_InsertString "iti";
1625761750.792588	VPX2 15;220;say "sent iti";
1625761752.2891738	VPX2 43;220;dataFile_InsertString "32 ring rew 0.5825";
1625761752.2899027	VPX2 30;220;say "sent 32 ring rew 0.5825";
1625761753.7895782	VPX2 42;220;dataFile_InsertString "32 cue rew 0.5825";
1625761753.79097	VPX2 29;220;say "sent 32 cue rew 0.5825";
1625761755.2889762	VPX2 42;220;dataFile_InsertString "32 dot rew 0.5825";
1625761755.2899418	VPX2 29;220;say "sent 32 dot rew 0.5825";
1625761756.791081	VPX2 28;220;dataFile_InsertString "iti";
1625761756.7918355	VPX2 15;220;say "sent iti";
1625761758.2905607	VPX2 43;220;dataFile_InsertString "33 ring rew -0.465";
1625761758.2917998	VPX2 30;220;say "sent 33 ring rew -0.465";
1625761759.7888277	VPX2 42;220;dataFile_InsertString "33 cue rew -0.465";
1625761759.7898579	VPX2 29;220;say "sent 33 cue rew -0.465";
1625761761.2890167	VPX2 42;220;dataFile_InsertString "33 dot rew -0.465";
1625761761.2902074	VPX2 29;220;say "sent 33 dot rew -0.465";
1625761762.7892578	VPX2 28;220;dataFile_InsertString "iti";
1625761762.7906265	VPX2 15;220;say "sent iti";
1625761764.2907138	VPX2 40;220;dataFile_InsertString "34 ring rew nan";
1625761764.2914267	VPX2 27;220;say "sent 34 ring rew nan";
1625761765.7888007	VPX2 39;220;dataFile_InsertString "34 cue rew nan";
1625761765.7894838	VPX2 26;220;say "sent 34 cue rew nan";
1625761767.288544	VPX2 28;220;dataFile_InsertString "iti";
1625761767.2892597	VPX2 15;220;say "sent iti";
